Year,Month,Day,Hour,Minute,Second,Depth (meter),Ur Current speed (cm/s)
2002,12,5,12,0,0,2240,4.820037201
2002,12,5,13,0,0,2240,4.824036488
2002,12,5,14,0,0,2240,4.804954523
2002,12,5,15,0,0,2240,4.761987722
2002,12,5,16,0,0,2240,4.6956566
2002,12,5,17,0,0,2240,4.607740494
2002,12,5,18,0,0,2240,4.501032737
2002,12,5,19,0,0,2240,4.378972422
2002,12,5,20,0,0,2240,4.24523321
2002,12,5,21,0,0,2240,4.103362246
2002,12,5,22,0,0,2240,3.956547159
2002,12,5,23,0,0,2240,3.807544898
2002,12,6,0,0,0,2240,3.658745139
2002,12,6,1,0,0,2240,3.512295378
2002,12,6,2,0,0,2240,3.370214622
2002,12,6,3,0,0,2240,3.23444982
2002,12,6,4,0,0,2240,3.10685234
2002,12,6,5,0,0,2240,2.989070707
2002,12,6,6,0,0,2240,2.882386296
2002,12,6,7,0,0,2240,2.78755254
2002,12,6,8,0,0,2240,2.704696159
2002,12,6,9,0,0,2240,2.633297933
2002,12,6,10,0,0,2240,2.572238058
2002,12,6,11,0,0,2240,2.519885512
2002,12,6,12,0,0,2240,2.474223436
2002,12,6,13,0,0,2240,2.433029451
2002,12,6,14,0,0,2240,2.394129402
2002,12,6,15,0,0,2240,2.355683386
2002,12,6,16,0,0,2240,2.316415064
2002,12,6,17,0,0,2240,2.275719519
2002,12,6,18,0,0,2240,2.233634133
2002,12,6,19,0,0,2240,2.190686575
2002,12,6,20,0,0,2240,2.147657401
2002,12,6,21,0,0,2240,2.105323196
2002,12,6,22,0,0,2240,2.064254519
2002,12,6,23,0,0,2240,2.024712168
2002,12,7,0,0,0,2240,1.98664941
2002,12,7,1,0,0,2240,1.949814275
2002,12,7,2,0,0,2240,1.913927656
2002,12,7,3,0,0,2240,1.878882007
2002,12,7,4,0,0,2240,1.844893045
2002,12,7,5,0,0,2240,1.812555282
2002,12,7,6,0,0,2240,1.782786676
2002,12,7,7,0,0,2240,1.75667604
2002,12,7,8,0,0,2240,1.735269863
2002,12,7,9,0,0,2240,1.719360186
2002,12,7,10,0,0,2240,1.709332301
2002,12,7,11,0,0,2240,1.705092031
2002,12,7,12,0,0,2240,1.706070906
2002,12,7,13,0,0,2240,1.711329989
2002,12,7,14,0,0,2240,1.719781798
2002,12,7,15,0,0,2240,1.730476566
2002,12,7,16,0,0,2240,1.742840775
2002,12,7,17,0,0,2240,1.756790163
2002,12,7,18,0,0,2240,1.772707485
2002,12,7,19,0,0,2240,1.791311035
2002,12,7,20,0,0,2240,1.813448304
2002,12,7,21,0,0,2240,1.83985572
2002,12,7,22,0,0,2240,1.870937583
2002,12,7,23,0,0,2240,1.906619298
2002,12,8,0,0,0,2240,1.946318144
2002,12,8,1,0,0,2240,1.989057408
2002,12,8,2,0,0,2240,2.033706066
2002,12,8,3,0,0,2240,2.07926141
2002,12,8,4,0,0,2240,2.125071632
2002,12,8,5,0,0,2240,2.170937809
2002,12,8,6,0,0,2240,2.21708635
2002,12,8,7,0,0,2240,2.264028585
2002,12,8,8,0,0,2240,2.312337743
2002,12,8,9,0,0,2240,2.362397727
2002,12,8,10,0,0,2240,2.414194984
2002,12,8,11,0,0,2240,2.467201012
2002,12,8,12,0,0,2240,2.520348107
2002,12,8,13,0,0,2240,2.572083611
2002,12,8,14,0,0,2240,2.620507336
2002,12,8,15,0,0,2240,2.663604089
2002,12,8,16,0,0,2240,2.69953963
2002,12,8,17,0,0,2240,2.726942622
2002,12,8,18,0,0,2240,2.745102102
2002,12,8,19,0,0,2240,2.754042726
2002,12,8,20,0,0,2240,2.754462462
2002,12,8,21,0,0,2240,2.747539756
2002,12,8,22,0,0,2240,2.734657672
2002,12,8,23,0,0,2240,2.717129328
2002,12,9,0,0,0,2240,2.696000004
2002,12,9,1,0,0,2240,2.671964791
2002,12,9,2,0,0,2240,2.645415669
2002,12,9,3,0,0,2240,2.616594393
2002,12,9,4,0,0,2240,2.58577678
2002,12,9,5,0,0,2240,2.553408959
2002,12,9,6,0,0,2240,2.520153398
2002,12,9,7,0,0,2240,2.48682897
2002,12,9,8,0,0,2240,2.454258322
2002,12,9,9,0,0,2240,2.423084738
2002,12,9,10,0,0,2240,2.393635864
2002,12,9,11,0,0,2240,2.365882341
2002,12,9,12,0,0,2240,2.339512959
2002,12,9,13,0,0,2240,2.314109509
2002,12,9,14,0,0,2240,2.289345876
2002,12,9,15,0,0,2240,2.265127142
2002,12,9,16,0,0,2240,2.241637439
2002,12,9,17,0,0,2240,2.219309223
2002,12,9,18,0,0,2240,2.198734704
2002,12,9,19,0,0,2240,2.180538974
2002,12,9,20,0,0,2240,2.165236131
2002,12,9,21,0,0,2240,2.153093015
2002,12,9,22,0,0,2240,2.144028963
2002,12,9,23,0,0,2240,2.13757163
2002,12,10,0,0,0,2240,2.132875988
2002,12,10,1,0,0,2240,2.128821117
2002,12,10,2,0,0,2240,2.124196538
2002,12,10,3,0,0,2240,2.117940388
2002,12,10,4,0,0,2240,2.109355899
2002,12,10,5,0,0,2240,2.098259157
2002,12,10,6,0,0,2240,2.085049468
2002,12,10,7,0,0,2240,2.070706124
2002,12,10,8,0,0,2240,2.056716686
2002,12,10,9,0,0,2240,2.044942473
2002,12,10,10,0,0,2240,2.03742945
2002,12,10,11,0,0,2240,2.036179261
2002,12,10,12,0,0,2240,2.04290682
2002,12,10,13,0,0,2240,2.058823361
2002,12,10,14,0,0,2240,2.084478583
2002,12,10,15,0,0,2240,2.119671027
2002,12,10,16,0,0,2240,2.163423994
2002,12,10,17,0,0,2240,2.214029689
2002,12,10,18,0,0,2240,2.269157158
2002,12,10,19,0,0,2240,2.326002836
2002,12,10,20,0,0,2240,2.381460142
2002,12,10,21,0,0,2240,2.4322923
2002,12,10,22,0,0,2240,2.475297814
2002,12,10,23,0,0,2240,2.507460689
2002,12,11,0,0,0,2240,2.526079909
2002,12,11,1,0,0,2240,2.528877781
2002,12,11,2,0,0,2240,2.514098155
2002,12,11,3,0,0,2240,2.480607848
2002,12,11,4,0,0,2240,2.42798851
2002,12,11,5,0,0,2240,2.356577788
2002,12,11,6,0,0,2240,2.26742807
2002,12,11,7,0,0,2240,2.162189498
2002,12,11,8,0,0,2240,2.042955671
2002,12,11,9,0,0,2240,1.912112424
2002,12,11,10,0,0,2240,1.772208731
2002,12,11,11,0,0,2240,1.625850662
2002,12,11,12,0,0,2240,1.475615072
2002,12,11,13,0,0,2240,1.32398021
2002,12,11,14,0,0,2240,1.173270988
2002,12,11,15,0,0,2240,1.025616969
2002,12,11,16,0,0,2240,0.88292528
2002,12,11,17,0,0,2240,0.746882939
2002,12,11,18,0,0,2240,0.619005535
2002,12,11,19,0,0,2240,0.500719016
2002,12,11,20,0,0,2240,0.393430281
2002,12,11,21,0,0,2240,0.298549585
2002,12,11,22,0,0,2240,0.217445947
2002,12,11,23,0,0,2240,0.151333235
2002,12,12,0,0,0,2240,0.101122673
2002,12,12,1,0,0,2240,0.06729981
2002,12,12,2,0,0,2240,0.049856267
2002,12,12,3,0,0,2240,0.048272923
2002,12,12,4,0,0,2240,0.061542467
2002,12,12,5,0,0,2240,0.088220868
2002,12,12,6,0,0,2240,0.126498747
2002,12,12,7,0,0,2240,0.174285007
2002,12,12,8,0,0,2240,0.229296349
2002,12,12,9,0,0,2240,0.289147441
2002,12,12,10,0,0,2240,0.351437564
2002,12,12,11,0,0,2240,0.413830514
2002,12,12,12,0,0,2240,0.474125392
2002,12,12,13,0,0,2240,0.530316644
2002,12,12,14,0,0,2240,0.580645631
2002,12,12,15,0,0,2240,0.623651372
2002,12,12,16,0,0,2240,0
2002,12,12,17,0,0,2240,0
2002,12,12,18,0,0,2240,0
2002,12,12,19,0,0,2240,0
2002,12,12,20,0,0,2240,0
2002,12,12,21,0,0,2240,0.689703077
2002,12,12,22,0,0,2240,0.668841051
2002,12,12,23,0,0,2240,0.640328863
2002,12,13,0,0,0,2240,0.605078202
2002,12,13,1,0,0,2240,0.564093565
2002,12,13,2,0,0,2240,0.518440094
2002,12,13,3,0,0,2240,0.469213362
2002,12,13,4,0,0,2240,0.417511413
2002,12,13,5,0,0,2240,0.364412597
2002,12,13,6,0,0,2240,0.310975124
2002,12,13,7,0,0,2240,0.258283421
2002,12,13,8,0,0,2240,0.207542454
2002,12,13,9,0,0,2240,0.160176148
2002,12,13,10,0,0,2240,0.117875984
2002,12,13,11,0,0,2240,0.082581565
2002,12,13,12,0,0,2240,0.056405763
2002,12,13,13,0,0,2240,0.041511737
2002,12,13,14,0,0,2240,0.03993291
2002,12,13,15,0,0,2240,0.053346286
2002,12,13,16,0,0,2240,0.082854244
2002,12,13,17,0,0,2240,0.128835778
2002,12,13,18,0,0,2240,0
2002,12,13,19,0,0,2240,0
2002,12,13,20,0,0,2240,0
2002,12,13,21,0,0,2240,0
2002,12,13,22,0,0,2240,0
2002,12,13,23,0,0,2240,0
2002,12,14,0,0,0,2240,0
2002,12,14,1,0,0,2240,0
2002,12,14,2,0,0,2240,0
2002,12,14,3,0,0,2240,0
2002,12,14,4,0,0,2240,0
2002,12,14,5,0,0,2240,0
2002,12,14,6,0,0,2240,0
2002,12,14,7,0,0,2240,0
2002,12,14,8,0,0,2240,0
2002,12,14,9,0,0,2240,1.410205533
2002,12,14,10,0,0,2240,1.406695397
2002,12,14,11,0,0,2240,1.389518309
2002,12,14,12,0,0,2240,1.360343902
2002,12,14,13,0,0,2240,1.320985584
2002,12,14,14,0,0,2240,1.273277084
2002,12,14,15,0,0,2240,1.218985525
2002,12,14,16,0,0,2240,1.159756529
2002,12,14,17,0,0,2240,1.097099219
2002,12,14,18,0,0,2240,1.032425475
2002,12,14,19,0,0,2240,0.967131921
2002,12,14,20,0,0,2240,0.902671921
2002,12,14,21,0,0,2240,0.840561637
2002,12,14,22,0,0,2240,0.782320185
2002,12,14,23,0,0,2240,0.729409603
2002,12,15,0,0,0,2240,0.683228399
2002,12,15,1,0,0,2240,0.645132855
2002,12,15,2,0,0,2240,0.616420787
2002,12,15,3,0,0,2240,0.598243512
2002,12,15,4,0,0,2240,0.591464522
2002,12,15,5,0,0,2240,0.596519828
2002,12,15,6,0,0,2240,0.613328745
2002,12,15,7,0,0,2240,0.641268024
2002,12,15,8,0,0,2240,0.679204634
2002,12,15,9,0,0,2240,0.725596746
2002,12,15,10,0,0,2240,0.778672185
2002,12,15,11,0,0,2240,0.836646886
2002,12,15,12,0,0,2240,0.897908329
2002,12,15,13,0,0,2240,0.961109487
2002,12,15,14,0,0,2240,1.025159988
2002,12,15,15,0,0,2240,1.089135162
2002,12,15,16,0,0,2240,1.152155598
2002,12,15,17,0,0,2240,1.213293072
2002,12,15,18,0,0,2240,1.271524973
2002,12,15,19,0,0,2240,1.325730276
2002,12,15,20,0,0,2240,1.374714186
2002,12,15,21,0,0,2240,1.417250861
2002,12,15,22,0,0,2240,1.452139457
2002,12,15,23,0,0,2240,1.478281818
2002,12,16,0,0,0,2240,1.494787439
2002,12,16,1,0,0,2240,1.501070869
2002,12,16,2,0,0,2240,1.496885491
2002,12,16,3,0,0,2240,1.482287564
2002,12,16,4,0,0,2240,1.457575031
2002,12,16,5,0,0,2240,1.423234542
2002,12,16,6,0,0,2240,1.379901336
2002,12,16,7,0,0,2240,1.328328244
2002,12,16,8,0,0,2240,1.269360905
2002,12,16,9,0,0,2240,1.203917059
2002,12,16,10,0,0,2240,1.13296834
2002,12,16,11,0,0,2240,1.057523535
2002,12,16,12,0,0,2240,0.978612641
2002,12,16,13,0,0,2240,0.897271373
2002,12,16,14,0,0,2240,0.814526007
2002,12,16,15,0,0,2240,0.731378617
2002,12,16,16,0,0,2240,0.64879287
2002,12,16,17,0,0,2240,0.567680612
2002,12,16,18,0,0,2240,0.488889521
2002,12,16,19,0,0,2240,0.413192085
2002,12,16,20,0,0,2240,0.341280228
2002,12,16,21,0,0,2240,0.273780759
2002,12,16,22,0,0,2240,0.211306605
2002,12,16,23,0,0,2240,0.154533137
2002,12,17,0,0,0,2240,0.104258415
2002,12,17,1,0,0,2240,0.06139981
2002,12,17,2,0,0,2240,0.026916728
2002,12,17,3,0,0,2240,0.001703059
2002,12,17,4,0,0,2240,-0.01351082
2002,12,17,5,0,0,2240,-0.018249089
2002,12,17,6,0,0,2240,-0.012373423
2002,12,17,7,0,0,2240,0.003868454
2002,12,17,8,0,0,2240,0.029841272
2002,12,17,9,0,0,2240,0.064555583
2002,12,17,10,0,0,2240,0.106721158
2002,12,17,11,0,0,2240,0.154811944
2002,12,17,12,0,0,2240,0.207137037
2002,12,17,13,0,0,2240,0.261913106
2002,12,17,14,0,0,2240,0.317334613
2002,12,17,15,0,0,2240,0.371638995
2002,12,17,16,0,0,2240,0.423164718
2002,12,17,17,0,0,2240,0.47040074
2002,12,17,18,0,0,2240,0.512026512
2002,12,17,19,0,0,2240,0.546942118
2002,12,17,20,0,0,2240,0.574288577
2002,12,17,21,0,0,2240,0.593458657
2002,12,17,22,0,0,2240,0.604103814
2002,12,17,23,0,0,2240,0.606155388
2002,12,18,0,0,0,2240,0.599868807
2002,12,18,1,0,0,2240,0.585853127
2002,12,18,2,0,0,2240,0.565034181
2002,12,18,3,0,0,2240,0.538556318
2002,12,18,4,0,0,2240,0.507671912
2002,12,18,5,0,0,2240,0.473650556
2002,12,18,6,0,0,2240,0.437711661
2002,12,18,7,0,0,2240,0.400976547
2002,12,18,8,0,0,2240,0.364436589
2002,12,18,9,0,0,2240,0.328934436
2002,12,18,10,0,0,2240,0.295155683
2002,12,18,11,0,0,2240,0.263628769
2002,12,18,12,0,0,2240,0.234733639
2002,12,18,13,0,0,2240,0.208725441
2002,12,18,14,0,0,2240,0.185773619
2002,12,18,15,0,0,2240,0.165995959
2002,12,18,16,0,0,2240,0.14946504
2002,12,18,17,0,0,2240,0.136191234
2002,12,18,18,0,0,2240,0.126103565
2002,12,18,19,0,0,2240,0.119042208
2002,12,18,20,0,0,2240,0.114763743
2002,12,18,21,0,0,2240,0.112954146
2002,12,18,22,0,0,2240,0.113244881
2002,12,18,23,0,0,2240,0.115229935
2002,12,19,0,0,0,2240,0.118482842
2002,12,19,1,0,0,2240,0.122572903
2002,12,19,2,0,0,2240,0.127080026
2002,12,19,3,0,0,2240,0.131607762
2002,12,19,4,0,0,2240,0.135794274
2002,12,19,5,0,0,2240,0.139321067
2002,12,19,6,0,0,2240,0.141919453
2002,12,19,7,0,0,2240,0.143374776
2002,12,19,8,0,0,2240,0.143528516
2002,12,19,9,0,0,2240,0.142278445
2002,12,19,10,0,0,2240,0.139577021
2002,12,19,11,0,0,2240,0.135428283
2002,12,19,12,0,0,2240,0.12988037
2002,12,19,13,0,0,2240,0.123006169
2002,12,19,14,0,0,2240,0.114875166
2002,12,19,15,0,0,2240,0.105538274
2002,12,19,16,0,0,2240,0.095037722
2002,12,19,17,0,0,2240,0.083428126
2002,12,19,18,0,0,2240,0.070792776
2002,12,19,19,0,0,2240,0.057251966
2002,12,19,20,0,0,2240,0.042965109
2002,12,19,21,0,0,2240,0.028134402
2002,12,19,22,0,0,2240,0.013038212
2002,12,19,23,0,0,2240,-0.001869265
2002,12,20,0,0,0,2240,-0.015800695
2002,12,20,1,0,0,2240,-0.027492259
2002,12,20,2,0,0,2240,-0.035153286
2002,12,20,3,0,0,2240,-0.036545697
2002,12,20,4,0,0,2240,-0.029188328
2002,12,20,5,0,0,2240,-0.01065451
2002,12,20,6,0,0,2240,0.021087578
2002,12,20,7,0,0,2240,0.067352649
2002,12,20,8,0,0,2240,0.128492428
2002,12,20,9,0,0,2240,0
2002,12,20,10,0,0,2240,0.291433771
2002,12,20,11,0,0,2240,0.388835179
2002,12,20,12,0,0,2240,0.492757253
2002,12,20,13,0,0,2240,0.599675114
2002,12,20,14,0,0,2240,0.706083342
2002,12,20,15,0,0,2240,0.808833906
2002,12,20,16,0,0,2240,0.905444449
2002,12,20,17,0,0,2240,0.994315783
2002,12,20,18,0,0,2240,1.074819315
2002,12,20,19,0,0,2240,1.147255688
2002,12,20,20,0,0,2240,1.212715976
2002,12,20,21,0,0,2240,1.272884031
2002,12,20,22,0,0,2240,1.329813019
2002,12,20,23,0,0,2240,1.385700158
2002,12,21,0,0,0,2240,1.442669893
2002,12,21,1,0,0,2240,1.502560283
2002,12,21,2,0,0,2240,1.566715041
2002,12,21,3,0,0,2240,1.635815326
2002,12,21,4,0,0,2240,1.709791896
2002,12,21,5,0,0,2240,1.787826
2002,12,21,6,0,0,2240,1.868420182
2002,12,21,7,0,0,2240,1.949516178
2002,12,21,8,0,0,2240,2.028641075
2002,12,21,9,0,0,2240,2.103072488
2002,12,21,10,0,0,2240,2.170035768
2002,12,21,11,0,0,2240,2.226955517
2002,12,21,12,0,0,2240,2.271747815
2002,12,21,13,0,0,2240,2.303094677
2002,12,21,14,0,0,2240,2.320638704
2002,12,21,15,0,0,2240,2.325055566
2002,12,21,16,0,0,2240,2.317980924
2002,12,21,17,0,0,2240,2.301795747
2002,12,21,18,0,0,2240,2.279309223
2002,12,21,19,0,0,2240,2.253405839
2002,12,21,20,0,0,2240,2.22672563
2002,12,21,21,0,0,2240,2.201422239
2002,12,21,22,0,0,2240,2.179013725
2002,12,21,23,0,0,2240,2.160321604
2002,12,22,0,0,0,2240,2.145482525
2002,12,22,1,0,0,2240,2.134013023
2002,12,22,2,0,0,2240,2.124914847
2002,12,22,3,0,0,2240,2.116828401
2002,12,22,4,0,0,2240,2.108248385
2002,12,22,5,0,0,2240,2.097777476
2002,12,22,6,0,0,2240,2.08434794
2002,12,22,7,0,0,2240,2.06734331
2002,12,22,8,0,0,2240,2.046589608
2002,12,22,9,0,0,2240,2.022233653
2002,12,22,10,0,0,2240,1.994573793
2002,12,22,11,0,0,2240,1.963914508
2002,12,22,12,0,0,2240,1.930477066
2002,12,22,13,0,0,2240,1.894366462
2002,12,22,14,0,0,2240,1.85557936
2002,12,22,15,0,0,2240,1.81402581
2002,12,22,16,0,0,2240,1.769546922
2002,12,22,17,0,0,2240,1.721932265
2002,12,22,18,0,0,2240,1.670943887
2002,12,22,19,0,0,2240,1.616345428
2002,12,22,20,0,0,2240,1.55793216
2002,12,22,21,0,0,2240,1.495558895
2002,12,22,22,0,0,2240,1.429169838
2002,12,22,23,0,0,2240,1.358852114
2002,12,23,0,0,0,2240,1.284935825
2002,12,23,1,0,0,2240,1.208126522
2002,12,23,2,0,0,2240,1.129620683
2002,12,23,3,0,0,2240,1.051155877
2002,12,23,4,0,0,2240,0.974967265
2002,12,23,5,0,0,2240,0.903641708
2002,12,23,6,0,0,2240,0.839881141
2002,12,23,7,0,0,2240,0.786216872
2002,12,23,8,0,0,2240,0.744743487
2002,12,23,9,0,0,2240,0.716929344
2002,12,23,10,0,0,2240,0.703518168
2002,12,23,11,0,0,2240,0.704507389
2002,12,23,12,0,0,2240,0.719184303
2002,12,23,13,0,0,2240,0.746203802
2002,12,23,14,0,0,2240,0.783693921
2002,12,23,15,0,0,2240,0.82937769
2002,12,23,16,0,0,2240,0.880701884
2002,12,23,17,0,0,2240,0.934965063
2002,12,23,18,0,0,2240,0.989438995
2002,12,23,19,0,0,2240,1.041479031
2002,12,23,20,0,0,2240,1.088620263
2002,12,23,21,0,0,2240,1.128657475
2002,12,23,22,0,0,2240,1.159707811
2002,12,23,23,0,0,2240,1.180255938
2002,12,24,0,0,0,2240,1.189182125
2002,12,24,1,0,0,2240,1.185774217
2002,12,24,2,0,0,2240,1.169724881
2002,12,24,3,0,0,2240,1.141115829
2002,12,24,4,0,0,2240,1.100390912
2002,12,24,5,0,0,2240,1.048320107
2002,12,24,6,0,0,2240,0.985956446
2002,12,24,7,0,0,2240,0.914587934
2002,12,24,8,0,0,2240,0.835686395
2002,12,24,9,0,0,2240,0.750855072
2002,12,24,10,0,0,2240,0.661776626
2002,12,24,11,0,0,2240,0.570163028
2002,12,24,12,0,0,2240,0.477708565
2002,12,24,13,0,0,2240,0.386047022
2002,12,24,14,0,0,2240,0.296713844
2002,12,24,15,0,0,2240,0.211113869
2002,12,24,16,0,0,2240,0.130495027
2002,12,24,17,0,0,2240,0.055928155
2002,12,24,18,0,0,2240,-0.011707026
2002,12,24,19,0,0,2240,-0.071729988
2002,12,24,20,0,0,2240,-0.123661794
2002,12,24,21,0,0,2240,-0.167222265
2002,12,24,22,0,0,2240,-0.202322435
2002,12,24,23,0,0,2240,-0.229052893
2002,12,25,0,0,0,2240,-0.247668648
2002,12,25,1,0,0,2240,-0.258571215
2002,12,25,2,0,0,2240,-0.262288584
2002,12,25,3,0,0,2240,-0.259453769
2002,12,25,4,0,0,2240,-0.250782572
2002,12,25,5,0,0,2240,-0.237051185
2002,12,25,6,0,0,2240,-0.219074187
2002,12,25,7,0,0,2240,-0.197683431
2002,12,25,8,0,0,2240,-0.173708267
2002,12,25,9,0,0,2240,-0.147957452
2002,12,25,10,0,0,2240,-0.121203039
2002,12,25,11,0,0,2240,-0.094166467
2002,12,25,12,0,0,2240,-0.06750698
2002,12,25,13,0,0,2240,-0.041812462
2002,12,25,14,0,0,2240,-0.01759269
2002,12,25,15,0,0,2240,0.004729658
2002,12,25,16,0,0,2240,0.024845353
2002,12,25,17,0,0,2240,0.042607103
2002,12,25,18,0,0,2240,0
2002,12,25,19,0,0,2240,0.071449444
2002,12,25,20,0,0,2240,0.083102595
2002,12,25,21,0,0,2240,0.093409534
2002,12,25,22,0,0,2240,0.102741625
2002,12,25,23,0,0,2240,0.111420343
2002,12,26,0,0,0,2240,0.11969568
2002,12,26,1,0,0,2240,0.127736211
2002,12,26,2,0,0,2240,0.135628048
2002,12,26,3,0,0,2240,0.143380315
